transaction_id,customer_id,amount,currency,payment_method,card_bin,issuing_bank,card_type,checkout_abandoned,reached_payment_page,payment_pending,pending_duration_minutes,failed_payment,decline_reason,decline_code,failure_timestamp,day_of_week,day_of_month,is_near_payday,retry_attempt_number,consecutive_failure_count,escalated_to_human,customer_tenure_days,customer_ltv,prior_failed_payments_count,prior_retry_success_rate,retry_timestamp,hours_since_failure,payment_status,recovered
828169707727,cust_nexlyhLBcMFD7w,890.76,INR,upi,,,,True,False,False,,False,,,,,,,,,False,55,4392.58,0,0.3,,,unrecovered,False
355283445684,cust_1IZ8n4pA7QB9tE,1591.37,INR,card,400012,HDFC,debit,False,,False,,True,insufficient_funds,51,2026-07-27 18:00:00,Monday,27.0,True,3.0,3.0,True,619,835.0,2,0.29,2026-07-27 21:36:00,3.6,escalated,False
612594406021,cust_9lgWMtI9NxClml,3263.38,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,106,3754.35,3,0.08,,,success,False
947108433764,cust_HNUkONEnO41EOp,511.82,INR,card,508228,ICICI,debit,False,,False,,False,,,,,,,,,False,443,4378.82,1,,,,success,False
924906115838,cust_lVIsoTIAqEFpuc,587.53,INR,upi,,,,False,,False,,False,,,,,,,,,False,536,4976.92,3,,,,success,False
985198776653,cust_73LlLixHHMJi0C,775.14,INR,upi,,,,True,True,False,,False,,,,,,,,,False,371,2217.56,1,0.34,,,recovered,True
146588481190,cust_UPcSERHl9skqN9,2093.79,INR,card,607332,SBI,debit,False,,False,,False,,,,,,,,,False,39,2247.92,1,0.39,,,success,False
305027363508,cust_p4VwfWfVV0alWz,1328.45,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,210,2879.03,2,,,,unrecovered,False
341606973387,cust_7Xu95UVNcn48oN,1689.08,INR,card,524104,Axis,credit,False,,False,,False,,,,,,,,,False,21,2273.94,1,0.5,,,success,False
719653735519,cust_mVJwKslLt1wVs7,3240.66,INR,card,607332,SBI,debit,False,,False,,True,server_timeout,TO1,2026-06-24 23:00:00,Wednesday,24.0,False,2.0,2.0,False,380,4770.61,2,0.41,2026-06-27 16:06:00,65.1,recovered,True
824025568051,cust_pRx7K5S2WgkKGy,839.57,INR,upi,,,,True,False,False,,False,,,,,,,,,False,47,5795.71,3,0.62,,,unrecovered,False
362954412691,cust_cM3JBgTp0nymHf,440.09,INR,upi,,,,False,,False,,False,,,,,,,,,False,242,5629.33,2,0.06,,,success,False
311578139858,cust_inbSW303im6qI0,1880.45,INR,upi,,,,False,,False,,False,,,,,,,,,False,149,648.46,0,0.33,,,success,False
069420240962,cust_7VFTPEG6l47yZz,1002.15,INR,card,508228,ICICI,debit,True,True,False,,False,,,,,,,,,False,85,3134.2,1,0.38,,,recovered,True
615838661084,cust_S9lBRwlZBXLmyb,1216.31,INR,card,400013,HDFC,debit,False,,False,,True,insufficient_funds,51,2026-03-09 13:00:00,Monday,9.0,False,3.0,3.0,True,662,3691.83,3,0.31,2026-03-12 00:24:00,59.4,escalated,False
938075722330,cust_fXlEH6naj03iv2,1615.13,INR,upi,,,,False,,False,,False,,,,,,,,,False,419,4613.73,1,,,,success,False
689191631227,cust_f49ZbxE6MM0vcR,1232.41,INR,card,417612,Kotak,debit,False,,False,,False,,,,,,,,,False,87,2314.22,1,0.73,,,success,False
640604042532,cust_3THfhT6PVeIlSy,1339.83,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-05-09 15:00:00,Saturday,9.0,False,1.0,1.0,False,462,3938.71,1,0.3,2026-05-12 05:00:00,62.0,unrecovered,False
109244172011,cust_oYozVfTsAeKKn8,409.89,INR,card,400013,HDFC,debit,False,,False,,True,card_expired,54,2026-06-13 20:00:00,Saturday,13.0,False,1.0,1.0,False,63,3878.22,0,0.16,,,unrecovered,False
231092673392,cust_qIC7Eo9ofEXRU0,1089.84,INR,upi,,,,False,,False,,False,,,,,,,,,False,76,1829.39,3,0.17,,,success,False
803525528725,cust_e931e94RNjDxdh,1583.1,INR,card,524104,Axis,credit,False,,False,,True,insufficient_funds,51,2026-03-14 10:00:00,Saturday,14.0,False,2.0,2.0,False,39,874.86,0,,2026-03-16 22:06:00,60.1,recovered,True
533812736236,cust_UrR6yicTU8Zf9o,540.22,INR,card,508228,ICICI,credit,False,,False,,True,insufficient_funds,51,2026-03-24 19:00:00,Tuesday,24.0,False,2.0,2.0,False,116,4770.78,0,0.46,2026-03-31 15:00:00,164.0,recovered,True
228543115083,cust_lcCsCecm1w19LV,2469.72,INR,upi,,,,True,False,False,,False,,,,,,,,,False,616,2835.14,1,,,,recovered,True
668264344190,cust_azh1xoe9Fvw9Rs,221.7,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-06-03 21:00:00,Wednesday,3.0,True,3.0,3.0,False,206,946.01,1,0.25,2026-06-04 01:24:00,4.4,recovered,True
353050295696,cust_bnNtVnuHKYSuuh,968.72,INR,upi,,,,False,,False,,False,,,,,,,,,False,18,3700.94,2,0.56,,,success,False
921604418112,cust_GfNTTfMmA5gTRG,1135.8,INR,upi,,,,False,,False,,True,card_expired,54,2026-03-06 20:00:00,Friday,6.0,False,1.0,1.0,False,128,3546.66,0,0.33,,,unrecovered,False
015692162764,cust_qKAA6uhLY2AnUL,1003.58,INR,card,607332,SBI,credit,True,False,False,,False,,,,,,,,,False,142,2286.42,0,,,,unrecovered,False
048406924363,cust_IJulZidhpNPu2F,1465.19,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,74,815.05,1,0.59,,,unrecovered,False
498515433761,cust_oSVTWR1oUwh1XC,4364.75,INR,card,524104,Axis,debit,False,,False,,True,insufficient_funds,51,2026-06-26 04:00:00,Friday,26.0,True,1.0,1.0,False,325,3697.14,2,0.62,2026-06-26 07:42:00,3.7,recovered,True
866463735007,cust_hYLumSlj1CMsK7,1127.61,INR,card,524105,Axis,credit,False,,False,,True,insufficient_funds,51,2026-04-30 06:00:00,Thursday,30.0,True,2.0,2.0,False,715,3027.31,0,0.28,2026-04-30 06:36:00,0.6,recovered,True
311280563509,cust_pMuJRP0qSuCyG1,3447.75,INR,netbanking,,,,False,,False,,True,insufficient_funds,51,2026-07-26 14:00:00,Sunday,26.0,True,3.0,3.0,True,236,2806.71,1,0.15,2026-07-26 17:42:00,3.7,escalated,False
335076560927,cust_rAdIOqAry9aIEX,363.96,INR,netbanking,,,,False,,False,,True,risk_hold,59,2026-07-05 12:00:00,Sunday,5.0,True,2.0,2.0,False,351,2633.0,2,,2026-07-05 23:30:00,11.5,unrecovered,False
976694029307,cust_BLhLPYUK3ypAxR,1897.87,INR,card,400013,HDFC,debit,False,,False,,True,insufficient_funds,51,2026-05-01 06:00:00,Friday,1.0,True,3.0,3.0,True,65,2232.24,2,,2026-05-03 00:36:00,42.6,escalated,False
709924286880,cust_cK8dU8NOTAYJ0Z,5095.0,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,62,1289.01,0,,,,success,False
750323220228,cust_ZzcFglnJZdFakZ,1608.67,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,352,930.38,1,0.48,,,unrecovered,False
957459892424,cust_H6AyzVZqZwhUBw,1810.76,INR,card,508228,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-03-11 12:00:00,Wednesday,11.0,False,1.0,1.0,False,314,10850.57,1,,2026-03-14 17:12:00,77.2,recovered,True
727764240637,cust_STmf7YWSEhc6lP,1234.43,INR,card,607332,SBI,credit,False,,False,,True,insufficient_funds,51,2026-05-19 18:00:00,Tuesday,19.0,False,1.0,1.0,False,20,2629.7,2,0.7,2026-05-20 06:54:00,12.9,recovered,True
666072813163,cust_wpBjB6G5xt0PyV,679.89,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-05-26 01:00:00,Tuesday,26.0,True,3.0,3.0,False,158,2945.94,2,,2026-05-27 21:48:00,44.8,recovered,True
510069828945,cust_Gyety5ZFX32fmf,462.56,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,3,1715.35,0,0.69,,,success,False
278931383835,cust_azh1xoe9Fvw9Rs,910.18,INR,upi,,,,False,,False,,True,risk_hold,59,2026-03-01 08:00:00,Sunday,1.0,True,2.0,2.0,False,206,946.01,0,0.25,2026-03-04 14:54:00,78.9,unrecovered,False
760853396665,cust_9gMY2F2BJcTuGK,2484.65,INR,card,524104,Axis,debit,True,True,False,,False,,,,,,,,,False,272,2484.58,1,0.22,,,unrecovered,False
355201812460,cust_SwToR37LDu91kS,898.3,INR,card,524104,Axis,credit,True,True,False,,False,,,,,,,,,False,284,714.28,1,0.21,,,recovered,True
084664918661,cust_anLyoKthdRp7ep,591.1,INR,upi,,,,False,,False,,False,,,,,,,,,False,34,3971.25,2,0.27,,,success,False
062406522399,cust_WmWKiErM8OHd6j,1417.55,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,149,1327.18,2,0.65,,,recovered,True
053850869001,cust_rCUa0QFkG3TI9F,267.92,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,1181,2485.18,3,,,,unrecovered,False
845441773550,cust_ahSIhjmJlwghig,685.27,INR,card,524105,Axis,debit,False,,False,,True,card_expired,54,2026-04-16 01:00:00,Thursday,16.0,False,1.0,1.0,False,894,1284.73,3,,,,unrecovered,False
859724416607,cust_qe8owtCmxVeTUL,1709.02,INR,card,607331,SBI,debit,False,,False,,False,,,,,,,,,False,7,1986.71,3,0.44,,,success,False
583540257199,cust_Af7ab0uHIlFHgN,246.34,INR,card,417612,Kotak,credit,False,,False,,False,,,,,,,,,False,262,3833.32,0,,,,success,False
453005190787,cust_mQACnomWdgXOVj,137.82,INR,card,607331,SBI,credit,False,,False,,True,insufficient_funds,51,2026-04-26 18:00:00,Sunday,26.0,True,1.0,1.0,False,437,468.3,1,0.64,2026-04-27 10:00:00,16.0,recovered,True
411527928724,cust_I8UvnJd6u5p2KO,2153.03,INR,card,524105,Axis,credit,True,False,False,,False,,,,,,,,,False,217,2532.91,1,0.13,,,unrecovered,False
522203857399,cust_a2rdYvmYGKrGX8,2390.34,INR,netbanking,,,,False,,True,16.1,False,,,,,,,,,False,120,1431.85,2,0.26,,,unrecovered,False
066105961336,cust_RGRIO1cJb4lVzD,761.46,INR,card,400014,HDFC,credit,False,,False,,True,insufficient_funds,51,2026-05-11 15:00:00,Monday,11.0,False,1.0,1.0,False,396,3773.67,0,,2026-05-12 09:12:00,18.2,unrecovered,False
442756900998,cust_8CLlwHfJ0XGeJG,202.04,INR,card,508227,ICICI,credit,False,,False,,False,,,,,,,,,False,279,3972.42,1,0.74,,,success,False
839462477440,cust_ta2WmuE7XzkZtI,5135.99,INR,netbanking,,,,False,,True,20.2,False,,,,,,,,,False,35,2143.62,3,,,,unrecovered,False
673084201960,cust_9xgwRerXUAIuZM,1279.54,INR,upi,,,,True,True,False,,False,,,,,,,,,False,76,6814.89,0,0.11,,,unrecovered,False
314634755869,cust_gqAnqxWr2p1uYt,1254.76,INR,card,417612,Kotak,debit,True,False,False,,False,,,,,,,,,False,527,1122.12,0,0.33,,,unrecovered,False
448866182591,cust_YYMvoBmRw7Dm8e,2973.8,INR,wallet,,,,False,,False,,False,,,,,,,,,False,7,702.67,1,0.57,,,success,False
584023991281,cust_b1N67cB0lNYYDd,4821.9,INR,upi,,,,False,,True,1.4,False,,,,,,,,,False,592,794.31,0,0.42,,,recovered,True
353888000723,cust_UAp8JRH0krW7s0,1262.77,INR,upi,,,,False,,False,,False,,,,,,,,,False,455,3666.47,3,,,,success,False
259708981455,cust_aTNehE5O62N3pq,2501.17,INR,upi,,,,False,,False,,False,,,,,,,,,False,12,2340.03,1,,,,success,False
419437801752,cust_dm3hUwZuzSsThM,1021.85,INR,upi,,,,True,True,False,,False,,,,,,,,,False,752,2699.75,1,0.43,,,unrecovered,False
380122216462,cust_tdZDUcoiRDTFml,1905.33,INR,card,417612,Kotak,debit,True,True,False,,False,,,,,,,,,False,88,6474.4,1,0.49,,,recovered,True
944538312179,cust_sCwIFUCPMqzVxO,485.68,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-03-16 22:00:00,Monday,16.0,False,2.0,2.0,False,197,3918.66,3,,2026-03-20 14:18:00,88.3,recovered,True
519246066770,cust_ZwRayRdzK4D3w3,1158.49,INR,netbanking,,,,False,,False,,True,server_timeout,TO1,2026-06-28 17:00:00,Sunday,28.0,True,3.0,3.0,True,301,487.95,2,0.16,2026-06-29 05:06:00,12.1,escalated,False
255296770123,cust_9iUhMqEo6BIuQo,1124.96,INR,upi,,,,True,False,False,,False,,,,,,,,,False,265,1869.12,0,0.06,,,unrecovered,False
420259268587,cust_82zQ2fJVscegRs,2575.33,INR,upi,,,,False,,False,,True,risk_hold,59,2026-04-23 21:00:00,Thursday,23.0,False,1.0,1.0,False,14,3351.79,0,0.57,2026-04-28 04:54:00,103.9,unrecovered,False
510058976321,cust_4GHK8WQIaSOxtA,2022.62,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,99,2675.06,2,0.27,,,success,False
256359920521,cust_1eG04nRHDDAYhf,976.36,INR,wallet,,,,False,,False,,False,,,,,,,,,False,20,9372.21,4,0.46,,,success,False
301199030623,cust_OHRo3VQ1zqnNsR,684.41,INR,card,508227,ICICI,credit,True,True,False,,False,,,,,,,,,False,331,7075.38,0,,,,unrecovered,False
282858343540,cust_JPE0uW8Vs2vYe1,1177.4,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,64,1109.22,0,0.28,,,success,False
163995709554,cust_4PQgC7bYa7xQyh,2820.3,INR,card,607332,SBI,credit,True,False,False,,False,,,,,,,,,False,25,4764.82,0,0.57,,,unrecovered,False
371576028959,cust_Q0o1B1oOX8GT1g,2441.15,INR,card,417612,Kotak,credit,False,,False,,True,insufficient_funds,51,2026-07-12 07:00:00,Sunday,12.0,False,2.0,2.0,False,139,5735.65,2,0.38,2026-07-12 16:24:00,9.4,unrecovered,False
994270551305,cust_CTVXhKS5ZeJcTA,3935.14,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,148,5051.56,2,0.37,,,success,False
298977168192,cust_Ep7K0oi0zTE4Rm,2389.46,INR,card,508227,ICICI,debit,True,True,False,,False,,,,,,,,,False,592,647.91,2,0.44,,,recovered,True
547164555911,cust_pQzF3VuKVZdqJr,1148.82,INR,card,607331,SBI,debit,False,,False,,False,,,,,,,,,False,574,3126.32,0,,,,success,False
311290006129,cust_46b4rzRxytcycB,1149.52,INR,card,508228,ICICI,debit,False,,False,,True,insufficient_funds,51,2026-06-19 00:00:00,Friday,19.0,False,2.0,2.0,False,24,2396.08,2,0.09,2026-06-19 04:42:00,4.7,unrecovered,False
221233452589,cust_FGqtWoewpby5ys,1055.77,INR,upi,,,,True,False,False,,False,,,,,,,,,False,1027,3128.59,2,,,,recovered,True
636326204528,cust_utjud20HG4UYDw,516.75,INR,netbanking,,,,False,,False,,True,card_limit_exceeded,61,2026-05-01 23:00:00,Friday,1.0,True,1.0,1.0,False,32,2687.35,1,0.72,2026-05-02 10:12:00,11.2,unrecovered,False
128024795416,cust_f7hgYDv8AdgYs9,249.85,INR,upi,,,,False,,False,,False,,,,,,,,,False,787,4693.82,0,,,,success,False
932191007472,cust_rSZUwrRJ2BufAz,2258.21,INR,wallet,,,,False,,False,,False,,,,,,,,,False,66,8016.02,1,0.4,,,success,False
967310039004,cust_dEfl58JEGioCC4,1176.85,INR,upi,,,,True,False,False,,False,,,,,,,,,False,245,2952.35,1,,,,unrecovered,False
614502618904,cust_BuEExvksrhTw04,766.36,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,7,2359.09,0,0.24,,,success,False
932105961609,cust_WdgNJEA4euAVD3,799.13,INR,upi,,,,False,,False,,False,,,,,,,,,False,114,353.12,0,0.65,,,success,False
426878836675,cust_5NiyGz2vyTU5H0,473.82,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-24 16:00:00,Friday,24.0,False,1.0,1.0,False,75,1730.12,0,0.13,2026-07-27 05:00:00,61.0,unrecovered,False
866795462117,cust_PMo50FsLQpl2Lv,1264.0,INR,card,524104,Axis,credit,False,,False,,False,,,,,,,,,False,53,1208.31,0,0.24,,,success,False
392244681291,cust_g2drd3azfeXSeC,2467.77,INR,upi,,,,False,,False,,False,,,,,,,,,False,176,430.69,1,,,,success,False
963342466965,cust_BS7qH4vgmF94MM,1373.09,INR,upi,,,,True,True,False,,False,,,,,,,,,False,666,1618.15,3,0.34,,,unrecovered,False
420168853034,cust_Iyt9NgjmGRHQb2,1233.85,INR,upi,,,,True,False,False,,False,,,,,,,,,False,370,1286.25,2,0.51,,,unrecovered,False
918692744074,cust_slmG6Lz28LHIQK,1840.89,INR,card,607332,SBI,credit,True,False,False,,False,,,,,,,,,False,360,672.86,2,0.21,,,unrecovered,False
227159113505,cust_hvg1QPGA3jIqHd,1093.74,INR,upi,,,,False,,True,46.4,False,,,,,,,,,False,564,1795.19,1,,,,unrecovered,False
837490141833,cust_9cE177P0eCCWYV,4777.16,INR,card,524105,Axis,credit,False,,False,,False,,,,,,,,,False,59,6363.19,1,0.61,,,success,False
615240615029,cust_f49ZbxE6MM0vcR,990.86,INR,card,508228,ICICI,debit,False,,False,,True,risk_hold,59,2026-03-04 23:00:00,Wednesday,4.0,True,3.0,3.0,True,87,2314.22,3,0.73,2026-03-08 03:06:00,76.1,escalated,False
425380456154,cust_M8nAlOBhxxNFHS,413.28,INR,card,524104,Axis,credit,False,,False,,True,card_limit_exceeded,61,2026-05-21 01:00:00,Thursday,21.0,False,1.0,1.0,False,470,2026.26,1,0.2,2026-05-23 07:12:00,54.2,unrecovered,False
649866624790,cust_L2RNTvEeNVwxfY,1634.28,INR,card,524105,Axis,debit,False,,False,,True,server_timeout,TO1,2026-07-12 01:00:00,Sunday,12.0,False,1.0,1.0,False,214,954.58,1,0.48,2026-07-13 05:12:00,28.2,recovered,True
412263193635,cust_ggiuHcEy5dTWy3,1334.99,INR,upi,,,,False,,False,,True,card_expired,54,2026-06-13 01:00:00,Saturday,13.0,False,1.0,1.0,False,93,4118.51,0,0.39,,,unrecovered,False
458202092726,cust_FDVyhv9UJ4NaRp,3014.19,INR,upi,,,,False,,False,,False,,,,,,,,,False,163,4056.1,0,0.63,,,success,False
240678211996,cust_VYrneAsVgBCzDl,3805.99,INR,upi,,,,True,False,False,,False,,,,,,,,,False,289,2924.01,1,0.21,,,unrecovered,False
093428406225,cust_1Ud8hQb8rKlnni,4671.65,INR,netbanking,,,,True,False,False,,False,,,,,,,,,False,526,2297.91,0,0.67,,,unrecovered,False
611078694113,cust_vhqPBkK4uGW57i,1085.35,INR,upi,,,,False,,True,34.5,False,,,,,,,,,False,187,6429.15,1,0.6,,,unrecovered,False
702757804845,cust_8aCdhK4ExddAza,2809.03,INR,card,508227,ICICI,credit,False,,False,,True,server_timeout,TO1,2026-07-27 06:00:00,Monday,27.0,True,1.0,1.0,False,1407,2182.81,0,,2026-07-27 06:36:00,0.6,unrecovered,False
977114743326,cust_grqudDXQ4BePFX,1343.53,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-05-21 00:00:00,Thursday,21.0,False,1.0,1.0,False,191,1382.9,1,0.57,2026-05-25 22:18:00,118.3,unrecovered,False
739520782610,cust_UNr4yOlkvHdRtl,780.6,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-03-07 05:00:00,Saturday,7.0,False,1.0,1.0,False,481,4078.0,4,0.08,2026-03-09 14:12:00,57.2,unrecovered,False
745561075536,cust_JG9QdV1yMUIJL8,4570.81,INR,card,508228,ICICI,credit,False,,False,,True,card_limit_exceeded,61,2026-06-16 10:00:00,Tuesday,16.0,False,2.0,2.0,False,277,225.17,4,0.43,2026-06-20 10:00:00,96.0,recovered,True
320629088288,cust_bpiy9krExaTMg9,2830.26,INR,upi,,,,False,,False,,False,,,,,,,,,False,65,1656.3,1,0.23,,,success,False
356189213575,cust_7tEgC36llPtWwM,1879.66,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,221,855.0,1,0.36,,,unrecovered,False
839338682532,cust_wP1a5lmRIi9uIa,317.98,INR,upi,,,,False,,False,,False,,,,,,,,,False,323,1670.3,0,0.03,,,success,False
160907405799,cust_4rUCqhQahlMywA,840.11,INR,upi,,,,True,True,False,,False,,,,,,,,,False,56,1604.92,1,,,,unrecovered,False
074778650195,cust_wF6LKzr1sUFARP,348.06,INR,upi,,,,True,False,False,,False,,,,,,,,,False,235,333.1,2,0.4,,,recovered,True
003379352770,cust_aBTA4gsY3vUbZX,1124.88,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-06-01 21:00:00,Monday,1.0,True,1.0,1.0,False,40,8399.2,1,0.15,2026-06-01 22:24:00,1.4,recovered,True
905193160037,cust_IFoJHyPnHz3nBA,1355.0,INR,wallet,,,,False,,False,,False,,,,,,,,,False,418,6980.38,1,0.53,,,success,False
959580165361,cust_hrRg4alf8l8BG9,1005.19,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-07-26 13:00:00,Sunday,26.0,True,1.0,1.0,False,270,1675.01,1,,2026-07-26 22:24:00,9.4,unrecovered,False
978357329793,cust_vCYErSmffXVUzE,788.84,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,15,1908.64,0,,,,success,False
672263002078,cust_s6nMmSVp8o7frT,617.32,INR,card,400014,HDFC,debit,True,False,False,,False,,,,,,,,,False,188,3766.72,0,0.06,,,unrecovered,False
412035186077,cust_pzTLcgFGwumxSQ,2089.36,INR,netbanking,,,,True,True,False,,False,,,,,,,,,False,30,5493.47,1,0.69,,,unrecovered,False
720232849844,cust_XellcKXtOsN76e,571.43,INR,card,400012,HDFC,credit,False,,False,,True,insufficient_funds,51,2026-05-04 10:00:00,Monday,4.0,True,2.0,2.0,False,1062,721.1,3,0.46,2026-05-04 11:00:00,1.0,unrecovered,False
868419302474,cust_dQHG17b2MxOWwD,2487.66,INR,upi,,,,False,,False,,True,server_timeout,TO1,2026-07-12 22:00:00,Sunday,12.0,False,1.0,1.0,False,461,2975.72,1,,2026-07-13 13:00:00,15.0,recovered,True
234811311460,cust_F5pvPVM3h0j5gu,654.23,INR,upi,,,,True,False,False,,False,,,,,,,,,False,8,1054.9,1,0.56,,,unrecovered,False
497033690735,cust_bKI6Ukby24QtQI,566.27,INR,card,417612,Kotak,credit,True,False,False,,False,,,,,,,,,False,530,1713.8,2,0.65,,,unrecovered,False
428167607852,cust_En9pOT7gAzPFpy,1419.34,INR,card,400013,HDFC,credit,False,,False,,False,,,,,,,,,False,146,4669.92,0,0.26,,,success,False
200759479191,cust_2oPv6iv1ttHIYG,985.78,INR,upi,,,,False,,False,,False,,,,,,,,,False,126,1026.02,1,0.2,,,success,False
111743695544,cust_PdEqpac5A1Idlu,2089.42,INR,card,524104,Axis,debit,True,False,False,,False,,,,,,,,,False,150,376.73,0,,,,unrecovered,False
277975273710,cust_SIoMW2B2m9noTj,1816.42,INR,card,607331,SBI,debit,False,,False,,True,risk_hold,59,2026-04-13 00:00:00,Monday,13.0,False,2.0,2.0,False,30,1083.25,1,0.48,2026-04-13 22:12:00,22.2,unrecovered,False
285427278275,cust_1LE0dqL9eGboFI,239.22,INR,card,524105,Axis,credit,False,,False,,False,,,,,,,,,False,176,2546.57,1,0.2,,,success,False
303333669577,cust_4J1b0VqOooQBzm,2698.93,INR,card,417612,Kotak,credit,True,False,False,,False,,,,,,,,,False,1,1826.59,2,,,,unrecovered,False
553576472148,cust_bkATCWAuxy3cSy,793.66,INR,card,508228,ICICI,debit,False,,False,,False,,,,,,,,,False,670,3113.68,2,,,,success,False
532087604453,cust_26ieH9dGOzLvxO,943.75,INR,card,417612,Kotak,credit,False,,False,,True,server_timeout,TO1,2026-03-01 06:00:00,Sunday,1.0,True,1.0,1.0,False,277,9090.53,0,0.9,2026-03-01 14:48:00,8.8,recovered,True
428073208822,cust_hXYnosZ1HKfAA4,380.97,INR,card,524104,Axis,debit,True,True,False,,False,,,,,,,,,False,480,2315.05,3,0.4,,,recovered,True
815677442099,cust_gyN5agpWFo2wK5,3777.94,INR,netbanking,,,,False,,False,,False,,,,,,,,,False,422,3597.54,1,,,,success,False
094748125621,cust_IPaJAmoFtFT6ju,1081.04,INR,card,508228,ICICI,debit,False,,False,,True,card_limit_exceeded,61,2026-04-23 03:00:00,Thursday,23.0,False,1.0,1.0,False,684,2822.1,1,0.19,2026-04-24 08:06:00,29.1,unrecovered,False
542053940939,cust_DFTNhqxUhiDdm4,1311.27,INR,card,524105,Axis,credit,True,False,False,,False,,,,,,,,,False,388,2585.81,2,0.17,,,unrecovered,False
139315990346,cust_IzLb6a5gmkhcdS,1819.82,INR,upi,,,,False,,False,,True,card_expired,54,2026-03-23 18:00:00,Monday,23.0,False,1.0,1.0,False,132,3543.61,3,,,,unrecovered,False
459215711645,cust_5PCu37hWpjt7cL,1560.27,INR,upi,,,,True,True,False,,False,,,,,,,,,False,205,683.0,0,0.15,,,recovered,True
303431975302,cust_sJKISIEvYDNgnF,1515.6,INR,upi,,,,False,,False,,True,insufficient_funds,51,2026-04-17 11:00:00,Friday,17.0,False,3.0,3.0,False,570,1226.23,0,,2026-04-17 12:06:00,1.1,recovered,True
793255048220,cust_1ly8WxjOrOnWgt,525.94,INR,upi,,,,True,False,False,,False,,,,,,,,,False,47,2713.28,0,,,,unrecovered,False
960525512444,cust_wEwuCGxfDHPEpu,1284.42,INR,card,508228,ICICI,debit,False,,False,,False,,,,,,,,,False,12,3577.78,0,0.55,,,success,False
970366698587,cust_Qhaf9Y2gdajE7H,1091.46,INR,upi,,,,True,False,False,,False,,,,,,,,,False,157,5304.01,1,0.75,,,unrecovered,False
574148384667,cust_5NiyGz2vyTU5H0,2615.16,INR,upi,,,,True,False,False,,False,,,,,,,,,False,75,1730.12,1,,,,unrecovered,False
176943541782,cust_nDfzCRj8YnV9K0,199.56,INR,card,508228,ICICI,credit,True,False,False,,False,,,,,,,,,False,122,902.56,2,0.12,,,unrecovered,False
365672260180,cust_vCYErSmffXVUzE,272.56,INR,wallet,,,,True,False,False,,False,,,,,,,,,False,15,1908.64,1,0.36,,,unrecovered,False
325153425293,cust_jsQz84jS3jTVvh,1412.91,INR,card,607331,SBI,credit,False,,False,,False,,,,,,,,,False,14,3582.0,3,,,,success,False
554775854425,cust_5VMnYJSDLMob2E,1965.52,INR,card,524104,Axis,credit,False,,False,,False,,,,,,,,,False,191,4510.07,2,0.35,,,success,False
041791922222,cust_nFeUKJdu4miv9U,4179.64,INR,card,400014,HDFC,credit,False,,False,,False,,,,,,,,,False,138,2691.42,0,0.15,,,success,False
748624966355,cust_mHzGSfzI4BaJoO,2377.72,INR,card,607331,SBI,credit,False,,False,,True,insufficient_funds,51,2026-05-07 16:00:00,Thursday,7.0,False,3.0,3.0,False,474,2822.08,1,0.54,2026-05-09 15:06:00,47.1,recovered,True
082841685687,cust_hWuZUFKd5ET3by,1647.75,INR,netbanking,,,,False,,False,,True,server_timeout,TO1,2026-06-26 04:00:00,Friday,26.0,True,2.0,2.0,False,7,3472.94,0,,2026-06-27 04:36:00,24.6,recovered,True
358144761583,cust_2CmPSZiDRIM2gn,319.53,INR,card,524104,Axis,debit,False,,False,,False,,,,,,,,,False,245,2028.72,1,,,,success,False
170198831005,cust_otBQs2VoDboEnv,1097.14,INR,wallet,,,,False,,False,,False,,,,,,,,,False,437,1397.25,2,0.39,,,success,False
185074772082,cust_9N2E5egVJbhYGq,1887.89,INR,card,508227,ICICI,credit,True,False,False,,False,,,,,,,,,False,333,1390.06,0,,,,unrecovered,False
621050653609,cust_sxFr4viogWMJh1,1665.68,INR,upi,,,,True,False,False,,False,,,,,,,,,False,784,1451.92,1,,,,unrecovered,False
108414715364,cust_swB3P7QWBePgvV,1114.24,INR,upi,,,,True,False,False,,False,,,,,,,,,False,130,196.39,0,,,,unrecovered,False
